t_ms,pwm,count
15670,0,-56714
15680,0,-56714
15690,0,-56714
15700,0,-56713
15710,0,-56713
15720,0,-56713
15730,0,-56713
15740,0,-56713
15750,0,-56713
15760,0,-56713
15770,0,-56713
15780,0,-56713
15790,0,-56713
15800,0,-56713
15810,0,-56713
15820,0,-56713
15830,0,-56713
15840,0,-56713
15850,0,-56713
15860,0,-56713
15870,0,-56713
15880,0,-56713
15890,0,-56713
15900,0,-56713
15910,0,-56713
15920,0,-56713
15930,0,-56713
15940,0,-56713
15950,0,-56713
15960,0,-56713
15970,0,-56713
15980,0,-56713
15990,0,-56713
16000,150,-56713
16010,150,-56716
16020,150,-56728
16030,150,-56745
16040,150,-56767
16050,150,-56790
16060,150,-56818
16070,150,-56848
16080,150,-56881
16090,150,-56912
16100,150,-56948
16110,150,-56986
16120,150,-57025
16130,150,-57062
16140,150,-57103
16150,150,-57146
16160,150,-57190
16171,150,-57235
16180,150,-57275
16190,150,-57321
16200,150,-57368
16210,150,-57416
16220,150,-57459
16230,150,-57507
16240,150,-57556
16250,150,-57606
16260,150,-57651
16270,150,-57701
16280,150,-57752
16290,150,-57803
16300,150,-57849
16310,150,-57900
16320,150,-57952
16330,150,-58004
16340,150,-58057
16350,150,-58104
16360,150,-58157
16370,150,-58209
16380,150,-58263
16390,150,-58310
16400,150,-58364
16410,150,-58418
16420,150,-58471
16430,150,-58520
16440,150,-58573
16450,150,-58628
16460,150,-58682
16470,150,-58731
16480,150,-58785
16490,150,-58840
16500,150,-58894
16510,150,-58948
16520,150,-58997
16530,150,-59052
16540,150,-59107
16550,150,-59161
16560,150,-59211
16570,150,-59265
16580,150,-59320
16590,150,-59375
16600,150,-59424
16610,150,-59479
16620,150,-59534
16630,150,-59589
16640,150,-59639
16650,150,-59694
16660,150,-59749
16670,150,-59804
16680,150,-59859
16690,150,-59909
16700,150,-59964
16710,150,-60019
16720,150,-60074
16730,150,-60124
16740,150,-60179
16750,150,-60234
16760,150,-60289
16770,150,-60339
16780,150,-60394
16790,150,-60449
16800,150,-60504
16811,150,-60560
16820,150,-60609
16830,150,-60665
16840,150,-60720
16850,150,-60775
16860,150,-60825
16870,150,-60880
16880,150,-60935
16890,150,-60990
16900,150,-61040
16910,150,-61096
16920,150,-61151
16930,150,-61206
16940,150,-61256
16950,150,-61311
16960,150,-61366
16970,150,-61422
16980,150,-61477
16990,150,-61527
17000,150,-61582
17010,150,-61637
17020,150,-61693
17030,150,-61742
17040,150,-61798
17050,150,-61853
17060,150,-61908
17070,150,-61958
17080,150,-62013
17090,150,-62069
17100,150,-62124
17110,150,-62174
17120,150,-62229
17130,150,-62284
17140,150,-62340
17150,150,-62395
17160,150,-62445
17170,150,-62500
17180,150,-62556
17190,150,-62611
17200,150,-62660
17210,150,-62716
17220,150,-62771
17230,150,-62827
17240,150,-62876
17250,150,-62932
17260,150,-62987
17270,150,-63042
17280,150,-63092
17290,150,-63147
17300,150,-63203
17310,150,-63258
17320,150,-63314
17330,150,-63363
17340,150,-63418
17350,150,-63474
17360,150,-63529
17370,150,-63579
17380,150,-63634
17390,150,-63690
17400,150,-63745
17410,150,-63795
17420,150,-63850
17430,150,-63905
17440,150,-63961
17451,150,-64016
17460,150,-64066
17470,150,-64121
17480,150,-64176
17490,150,-64232
17500,150,-64282
17510,150,-64337
17520,150,-64392
17530,150,-64447
17540,150,-64497
17550,150,-64553
17560,150,-64608
17570,150,-64663
17580,150,-64713
17590,150,-64768
17600,150,-64824
17610,150,-64879
17620,150,-64934
17630,150,-64984
17640,150,-65040
17650,150,-65095
17660,150,-65150
17670,150,-65200
17680,150,-65255
17690,150,-65311
17700,150,-65366
17710,150,-65416
17720,150,-65471
17730,150,-65527
17740,150,-65582
17750,150,-65632
17760,150,-65687
17770,150,-65742
17780,150,-65798
17790,150,-65853
17800,150,-65903
17810,150,-65958
17820,150,-66014
17830,150,-66069
17840,150,-66119
17850,150,-66174
17860,150,-66229
17870,150,-66285
17880,150,-66335
17890,150,-66390
17900,150,-66445
17910,150,-66500
17920,150,-66550
17930,150,-66606
17940,150,-66661
17950,150,-66716
17960,150,-66772
17970,150,-66822
17980,150,-66877
17990,150,-66932
18000,0,-66988
18010,0,-67037
18020,0,-67092
18030,0,-67146
18040,0,-67200
18050,0,-67248
18060,0,-67301
18070,0,-67353
18080,0,-67405
18091,0,-67456
18100,0,-67502
18110,0,-67552
18120,0,-67603
18130,0,-67652
18140,0,-67696
18150,0,-67745
18160,0,-67793
18170,0,-67841
18180,0,-67884
18190,0,-67931
18200,0,-67977
18210,0,-68023
18220,0,-68064
18230,0,-68109
18240,0,-68154
18250,0,-68199
18260,0,-68242
18270,0,-68281
18280,0,-68325
18290,0,-68367
18300,0,-68410
18310,0,-68447
18320,0,-68489
18330,0,-68530
18340,0,-68570
18350,0,-68606
18360,0,-68646
18370,0,-68686
18380,0,-68725
18390,0,-68759
18400,0,-68798
18410,0,-68836
18420,0,-68873
18430,0,-68910
18440,0,-68943
18450,0,-68979
18460,0,-69015
18470,0,-69051
18480,0,-69082
18490,0,-69117
18500,0,-69151
18510,0,-69185
18520,0,-69216
18530,0,-69249
18540,0,-69282
18550,0,-69314
18560,0,-69343
18570,0,-69375
18580,0,-69406
18590,0,-69437
18600,0,-69468
18610,0,-69495
18620,0,-69525
18630,0,-69555
18640,0,-69584
18650,0,-69610
18660,0,-69639
18670,0,-69667
18680,0,-69695
18690,0,-69719
18700,0,-69747
18710,0,-69774
18720,0,-69800
18731,0,-69826
18740,0,-69849
18750,0,-69875
18760,0,-69900
18770,0,-69925
18780,0,-69947
18790,0,-69971
18800,0,-69995
18810,0,-70018
18820,0,-70039
18830,0,-70062
18840,0,-70085
18850,0,-70107
18860,0,-70127
18870,0,-70148
18880,0,-70170
18890,0,-70191
18900,0,-70211
18910,0,-70230
18920,0,-70250
18930,0,-70270
18940,0,-70289
18950,0,-70306
18960,0,-70325
18970,0,-70344
18980,0,-70362
18990,0,-70378
19000,0,-70396
19010,0,-70413
19020,0,-70430
19030,0,-70445
19040,0,-70462
19050,0,-70478
19060,0,-70494
19070,0,-70510
19080,0,-70523
19090,0,-70539
19100,0,-70553
19110,0,-70568
19120,0,-70581
19130,0,-70595
19140,0,-70608
19150,0,-70622
19160,0,-70634
19170,0,-70647
19180,0,-70659
19190,0,-70672
19200,0,-70682
19210,0,-70694
19220,0,-70706
19230,0,-70717
19240,0,-70728
19250,0,-70738
19260,0,-70748
19270,0,-70759
19280,0,-70769
19290,0,-70778
19300,0,-70787
19310,0,-70796
19320,0,-70805
19330,0,-70813
19340,0,-70822
19350,0,-70830
19360,0,-70838
19371,0,-70846
19380,0,-70853
19390,0,-70860
19400,0,-70867
19410,0,-70874
19420,0,-70880
19430,0,-70886
19440,0,-70892
19450,0,-70898
19460,0,-70903
19470,0,-70908
19480,0,-70913
19490,0,-70918
19500,0,-70922
19510,0,-70927
19520,0,-70931
19530,0,-70935
19540,0,-70939
19550,0,-70942
19560,0,-70945
19570,0,-70948
19580,0,-70951
19590,0,-70953
19600,0,-70955
19610,0,-70957
19620,0,-70959
19630,0,-70961
19640,0,-70962
19650,0,-70963
19660,0,-70964
19670,0,-70965
19680,0,-70965
19690,0,-70965
19700,0,-70964
19710,0,-70964
19720,0,-70964
19730,0,-70964
19740,0,-70963
19750,0,-70963
19760,0,-70963
19770,0,-70963
19780,0,-70963
19790,0,-70963
19800,0,-70963
19810,0,-70963
19820,0,-70963
19830,0,-70963
19840,0,-70963
19850,0,-70963
19860,0,-70963
19870,0,-70963
19880,0,-70963
19890,0,-70963
19900,0,-70963
19910,0,-70963
19920,0,-70963
19930,0,-70963
19940,0,-70963
19950,0,-70963
19960,0,-70963
19970,0,-70963
19980,0,-70963
19990,0,-70963
