t_ms,pwm,count
6950,0,-31406
6960,0,-31426
6970,0,-31448
6980,0,-31470
6990,0,-31491
7000,0,-31510
7010,0,-31531
7020,0,-31552
7030,0,-31572
7040,0,-31590
7050,0,-31610
7060,0,-31629
7070,0,-31648
7080,0,-31667
7090,0,-31683
7100,0,-31701
7110,0,-31719
7120,0,-31737
7130,0,-31752
7140,0,-31769
7150,0,-31786
7160,0,-31803
7170,0,-31817
7180,0,-31833
7190,0,-31849
7200,0,-31864
7211,0,-31879
7220,0,-31892
7230,0,-31907
7240,0,-31921
7250,0,-31935
7260,0,-31947
7270,0,-31961
7280,0,-31974
7290,0,-31987
7300,0,-31999
7310,0,-32011
7320,0,-32023
7330,0,-32035
7340,0,-32046
7350,0,-32057
7360,0,-32068
7370,0,-32079
7380,0,-32090
7390,0,-32099
7400,0,-32109
7410,0,-32119
7420,0,-32129
7430,0,-32137
7440,0,-32147
7450,0,-32156
7460,0,-32164
7470,0,-32172
7480,0,-32180
7490,0,-32188
7500,0,-32196
7510,0,-32202
7520,0,-32210
7530,0,-32217
7540,0,-32224
7550,0,-32230
7560,0,-32236
7570,0,-32242
7580,0,-32248
7590,0,-32254
7600,0,-32259
7610,0,-32264
7620,0,-32269
7630,0,-32273
7640,0,-32277
7650,0,-32282
7660,0,-32286
7670,0,-32290
7680,0,-32293
7690,0,-32296
7700,0,-32300
7710,0,-32303
7720,0,-32305
7730,0,-32307
7740,0,-32310
7750,0,-32312
7760,0,-32314
7770,0,-32315
7780,0,-32317
7790,0,-32318
7800,0,-32318
7810,0,-32318
7820,0,-32318
7830,0,-32318
7840,0,-32317
7851,0,-32317
7860,0,-32316
7870,0,-32316
7880,0,-32316
7890,0,-32316
7900,0,-32316
7910,0,-32316
7920,0,-32316
7930,0,-32316
7940,0,-32316
7950,0,-32316
7960,0,-32316
7970,0,-32316
7980,0,-32316
7990,0,-32316
8000,255,-32316
8010,255,-32322
8020,255,-32338
8030,255,-32361
8040,255,-32393
8050,255,-32432
8060,255,-32475
8070,255,-32518
8080,255,-32567
8090,255,-32619
8100,255,-32672
8110,255,-32721
8120,255,-32777
8130,255,-32833
8140,255,-32891
8150,255,-32943
8160,255,-33001
8170,255,-33059
8180,255,-33118
8190,255,-33177
8200,255,-33231
8210,255,-33290
8220,255,-33350
8230,255,-33410
8240,255,-33464
8250,255,-33524
8260,255,-33584
8270,255,-33644
8280,255,-33698
8290,255,-33758
8300,255,-33818
8310,255,-33878
8320,255,-33933
8330,255,-33993
8340,255,-34053
8350,255,-34113
8360,255,-34174
8370,255,-34228
8380,255,-34288
8390,255,-34348
8400,255,-34409
8410,255,-34463
8420,255,-34523
8430,255,-34584
8440,255,-34644
8450,255,-34698
8460,255,-34759
8470,255,-34819
8480,255,-34879
8491,255,-34940
8500,255,-34994
8510,255,-35054
8520,255,-35115
8530,255,-35175
8540,255,-35229
8550,255,-35290
8560,255,-35350
8570,255,-35410
8580,255,-35465
8590,255,-35525
8600,255,-35585
8610,255,-35646
8620,255,-35700
8630,255,-35760
8640,255,-35821
8650,255,-35881
8660,255,-35941
8670,255,-35996
8680,255,-36056
8690,255,-36116
8700,255,-36177
8710,255,-36231
8720,255,-36291
8730,255,-36352
8740,255,-36412
8750,255,-36466
8760,255,-36527
8770,255,-36587
8780,255,-36648
8790,255,-36702
8800,255,-36762
8810,255,-36823
8820,255,-36883
8830,255,-36943
8840,255,-36998
8850,255,-37058
8860,255,-37118
8870,255,-37179
8880,255,-37233
8890,255,-37293
8900,255,-37353
8910,255,-37414
8920,255,-37468
8930,255,-37529
8940,255,-37589
8950,255,-37649
8960,255,-37704
8970,255,-37764
8980,255,-37824
8990,255,-37885
9000,255,-37945
9010,255,-37999
9020,255,-38060
9030,255,-38120
9040,255,-38180
9050,255,-38235
9060,255,-38295
9070,255,-38355
9080,255,-38416
9090,255,-38470
9100,255,-38530
9110,255,-38591
9120,255,-38651
9131,255,-38711
9140,255,-38766
9150,255,-38826
9160,255,-38886
9170,255,-38947
9180,255,-39001
9190,255,-39061
9200,255,-39122
9210,255,-39182
9220,255,-39237
9230,255,-39297
9240,255,-39357
9250,255,-39418
9260,255,-39472
9270,255,-39532
9280,255,-39593
9290,255,-39653
9300,255,-39713
9310,255,-39768
9320,255,-39828
9330,255,-39888
9340,255,-39949
9350,255,-40003
9360,255,-40063
9370,255,-40124
9380,255,-40184
9390,255,-40238
9400,255,-40299
9410,255,-40359
9420,255,-40420
9430,255,-40474
9440,255,-40534
9450,255,-40595
9460,255,-40655
9470,255,-40715
9480,255,-40770
9490,255,-40830
9500,255,-40890
9510,255,-40951
9520,255,-41005
9530,255,-41066
9540,255,-41126
9550,255,-41186
9560,255,-41241
9570,255,-41301
9580,255,-41361
9590,255,-41422
9600,255,-41476
9610,255,-41536
9620,255,-41597
9630,255,-41657
9640,255,-41718
9650,255,-41772
9660,255,-41832
9670,255,-41893
9680,255,-41953
9690,255,-42007
9700,255,-42068
9710,255,-42128
9720,255,-42189
9730,255,-42243
9740,255,-42303
9750,255,-42364
9760,255,-42424
9771,255,-42485
9780,255,-42539
9790,255,-42599
9800,255,-42660
9810,255,-42720
9820,255,-42775
9830,255,-42835
9840,255,-42895
9850,255,-42956
9860,255,-43010
9870,255,-43070
9880,255,-43131
9890,255,-43191
9900,255,-43245
9910,255,-43306
9920,255,-43366
9930,255,-43427
9940,255,-43487
9950,255,-43541
9960,255,-43602
9970,255,-43662
9980,255,-43723
9990,255,-43777
10000,0,-43837
10010,0,-43898
10020,0,-43957
10030,0,-44010
10040,0,-44069
10050,0,-44127
10060,0,-44185
10070,0,-44236
10080,0,-44293
10090,0,-44349
10100,0,-44405
10110,0,-44460
10120,0,-44510
10130,0,-44564
10140,0,-44618
10150,0,-44671
10160,0,-44719
10170,0,-44772
10180,0,-44824
10190,0,-44875
10200,0,-44921
10210,0,-44972
10220,0,-45022
10230,0,-45072
10240,0,-45116
10250,0,-45165
10260,0,-45213
10270,0,-45261
10280,0,-45309
10290,0,-45351
10300,0,-45398
10310,0,-45444
10320,0,-45490
10330,0,-45531
10340,0,-45576
10350,0,-45620
10360,0,-45664
10370,0,-45704
10380,0,-45747
10390,0,-45790
10400,0,-45832
10411,0,-45874
10420,0,-45912
10430,0,-45953
10440,0,-45994
10450,0,-46035
10460,0,-46071
10470,0,-46110
10480,0,-46150
10490,0,-46188
10500,0,-46223
10510,0,-46261
10520,0,-46299
10530,0,-46336
10540,0,-46369
10550,0,-46406
10560,0,-46442
10570,0,-46478
10580,0,-46513
10590,0,-46545
10600,0,-46579
10610,0,-46614
10620,0,-46648
10630,0,-46678
10640,0,-46711
10650,0,-46744
10660,0,-46776
10670,0,-46805
10680,0,-46837
10690,0,-46868
10700,0,-46899
10710,0,-46927
10720,0,-46957
10730,0,-46987
10740,0,-47017
10750,0,-47046
10760,0,-47072
10770,0,-47101
10780,0,-47129
10790,0,-47157
10800,0,-47182
10810,0,-47209
10820,0,-47236
10830,0,-47262
10840,0,-47286
10850,0,-47312
10860,0,-47337
10870,0,-47363
10880,0,-47385
10890,0,-47410
10900,0,-47434
10910,0,-47458
10920,0,-47481
10930,0,-47502
10940,0,-47525
10950,0,-47548
10960,0,-47571
10970,0,-47590
10980,0,-47612
10990,0,-47634
11000,0,-47655
11010,0,-47673
11020,0,-47694
11030,0,-47714
11040,0,-47734
11051,0,-47754
11060,0,-47771
11070,0,-47790
11080,0,-47809
11090,0,-47827
11100,0,-47844
11110,0,-47862
11120,0,-47879
11130,0,-47896
11140,0,-47912
11150,0,-47929
11160,0,-47945
11170,0,-47961
11180,0,-47975
11190,0,-47991
11200,0,-48007
11210,0,-48022
11220,0,-48036
11230,0,-48049
11240,0,-48064
11250,0,-48078
11260,0,-48091
11270,0,-48104
11280,0,-48117
11290,0,-48130
11300,0,-48142
11310,0,-48154
11320,0,-48166
11330,0,-48178
11340,0,-48189
11350,0,-48200
11360,0,-48211
11370,0,-48222
11380,0,-48232
11390,0,-48243
11400,0,-48252
11410,0,-48262
11420,0,-48271
11430,0,-48281
11440,0,-48289
11450,0,-48298
11460,0,-48307
11470,0,-48315
11480,0,-48323
11490,0,-48331
11500,0,-48338
11510,0,-48346
11520,0,-48352
11530,0,-48359
11540,0,-48366
11550,0,-48373
11560,0,-48379
11570,0,-48385
11580,0,-48391
11590,0,-48396
11600,0,-48402
11610,0,-48406
11620,0,-48411
11630,0,-48416
11640,0,-48421
11650,0,-48424
11660,0,-48428
11670,0,-48432
11680,0,-48436
11691,0,-48439
11700,0,-48442
11710,0,-48445
11720,0,-48448
11730,0,-48450
11740,0,-48452
11750,0,-48454
11760,0,-48456
11770,0,-48458
11780,0,-48459
11790,0,-48460
11800,0,-48461
11810,0,-48462
11820,0,-48462
11830,0,-48462
11840,0,-48461
11850,0,-48461
11860,0,-48461
11870,0,-48461
11880,0,-48461
11890,0,-48461
11900,0,-48461
11910,0,-48461
11920,0,-48461
11930,0,-48461
11940,0,-48461
11950,0,-48461
11960,0,-48461
11970,0,-48461
11980,0,-48461
11990,0,-48461
12000,255,-48461
12010,255,-48466
12020,255,-48482
12030,255,-48507
12040,255,-48537
12050,255,-48576
12060,255,-48619
12070,255,-48666
12080,255,-48710
12090,255,-48762
12100,255,-48815
12110,255,-48870
12120,255,-48920
12130,255,-48976
12140,255,-49033
12150,255,-49091
12160,255,-49143
12170,255,-49202
12180,255,-49261
12190,255,-49320
12200,255,-49379
12210,255,-49433
12220,255,-49492
12230,255,-49552
12240,255,-49612
12250,255,-49666
12260,255,-49726
12270,255,-49786
12280,255,-49846
12290,255,-49900
12300,255,-49961
12310,255,-50021
12320,255,-50081
12331,255,-50141
12340,255,-50196
12350,255,-50256
12360,255,-50316
12370,255,-50376
12380,255,-50431
12390,255,-50491
12400,255,-50551
12410,255,-50612
12420,255,-50666
12430,255,-50726
12440,255,-50787
12450,255,-50847
12460,255,-50901
12470,255,-50962
12480,255,-51022
12490,255,-51083
12500,255,-51143
12510,255,-51197
12520,255,-51257
12530,255,-51318
12540,255,-51378
12550,255,-51432
12560,255,-51493
12570,255,-51553
12580,255,-51614
12590,255,-51668
12600,255,-51728
12610,255,-51788
12620,255,-51849
12630,255,-51903
12640,255,-51964
12650,255,-52024
12660,255,-52084
12670,255,-52145
12680,255,-52199
12690,255,-52259
12700,255,-52320
12710,255,-52380
12720,255,-52434
12730,255,-52495
12740,255,-52555
12750,255,-52615
12760,255,-52670
12770,255,-52730
12780,255,-52790
12790,255,-52851
12800,255,-52905
12810,255,-52966
12820,255,-53026
12830,255,-53086
12840,255,-53147
12850,255,-53201
12860,255,-53262
12870,255,-53322
12880,255,-53382
12890,255,-53437
12900,255,-53497
12910,255,-53557
12920,255,-53618
12930,255,-53672
12940,255,-53733
12950,255,-53793
12960,255,-53853
12971,255,-53914
12980,255,-53968
12990,255,-54028
13000,255,-54089
13010,255,-54149
13020,255,-54203
13030,255,-54264
13040,255,-54324
13050,255,-54384
13060,255,-54439
13070,255,-54499
13080,255,-54560
13090,255,-54620
13100,255,-54674
13110,255,-54735
13120,255,-54795
13130,255,-54855
13140,255,-54916
13150,255,-54970
13160,255,-55031
13170,255,-55091
13180,255,-55151
13190,255,-55206
13200,255,-55266
13210,255,-55327
13220,255,-55387
13230,255,-55441
13240,255,-55502
13250,255,-55562
13260,255,-55623
13270,255,-55677
13280,255,-55737
13290,255,-55798
13300,255,-55858
13310,255,-55919
13320,255,-55973
13330,255,-56033
13340,255,-56094
13350,255,-56154
13360,255,-56208
13370,255,-56269
13380,255,-56329
13390,255,-56390
13400,255,-56444
13410,255,-56504
13420,255,-56565
13430,255,-56625
13440,255,-56679
13450,255,-56740
13460,255,-56800
13470,255,-56861
13480,255,-56921
13490,255,-56975
13500,255,-57036
13510,255,-57096
13520,255,-57157
13530,255,-57211
13540,255,-57271
13550,255,-57332
13560,255,-57392
13570,255,-57446
13580,255,-57507
13590,255,-57567
13600,255,-57628
13611,255,-57688
13620,255,-57742
13630,255,-57803
13640,255,-57863
13650,255,-57923
13660,255,-57978
13670,255,-58038
13680,255,-58098
13690,255,-58159
13700,255,-58213
13710,255,-58274
13720,255,-58334
13730,255,-58394
13740,255,-58449
13750,255,-58509
13760,255,-58569
13770,255,-58630
13780,255,-58690
13790,255,-58745
13800,255,-58805
13810,255,-58865
13820,255,-58926
13830,255,-58980
13840,255,-59040
13850,255,-59101
13860,255,-59162
13870,255,-59216
13880,255,-59276
13890,255,-59337
13900,255,-59397
13910,255,-59451
13920,255,-59512
13930,255,-59572
13940,255,-59632
13950,255,-59693
13960,255,-59747
13970,255,-59808
13980,255,-59868
13990,255,-59928
14000,0,-59983
14010,0,-60043
14020,0,-60102
14030,0,-60162
14040,0,-60214
14050,0,-60273
14060,0,-60330
14070,0,-60387
14080,0,-60438
14090,0,-60495
14100,0,-60551
14110,0,-60606
14120,0,-60661
14130,0,-60710
14140,0,-60763
14150,0,-60817
14160,0,-60870
14170,0,-60917
14180,0,-60969
14190,0,-61021
14200,0,-61072
14210,0,-61117
14220,0,-61167
14230,0,-61217
14240,0,-61267
14251,0,-61315
14260,0,-61359
14270,0,-61407
14280,0,-61454
14290,0,-61502
14300,0,-61544
14310,0,-61590
14320,0,-61636
14330,0,-61681
14340,0,-61722
14350,0,-61766
14360,0,-61810
14370,0,-61854
14380,0,-61893
14390,0,-61936
14400,0,-61978
14410,0,-62021
14420,0,-62062
14430,0,-62099
14440,0,-62140
14450,0,-62181
14460,0,-62221
14470,0,-62256
14480,0,-62296
14490,0,-62335
14500,0,-62373
14510,0,-62407
14520,0,-62445
14530,0,-62482
14540,0,-62519
14550,0,-62552
14560,0,-62588
14570,0,-62624
14580,0,-62659
14590,0,-62694
14600,0,-62726
14610,0,-62760
14620,0,-62794
14630,0,-62827
14640,0,-62857
14650,0,-62890
14660,0,-62922
14670,0,-62955
14680,0,-62983
14690,0,-63014
14700,0,-63045
14710,0,-63076
14720,0,-63103
14730,0,-63133
14740,0,-63163
14750,0,-63192
14760,0,-63221
14770,0,-63247
14780,0,-63275
14790,0,-63303
14800,0,-63330
14810,0,-63355
14820,0,-63382
14830,0,-63408
14840,0,-63435
14850,0,-63458
14860,0,-63483
14870,0,-63509
14880,0,-63534
14891,0,-63558
14900,0,-63580
14910,0,-63604
14920,0,-63627
14930,0,-63651
14940,0,-63671
14950,0,-63694
14960,0,-63716
14970,0,-63739
14980,0,-63758
14990,0,-63780
15000,0,-63801
15010,0,-63821
15020,0,-63840
15030,0,-63860
15040,0,-63880
15050,0,-63900
15060,0,-63919
15070,0,-63936
15080,0,-63955
15090,0,-63973
15100,0,-63991
15110,0,-64008
15120,0,-64025
15130,0,-64042
15140,0,-64059
15150,0,-64074
15160,0,-64091
15170,0,-64107
15180,0,-64123
15190,0,-64137
15200,0,-64152
15210,0,-64167
15220,0,-64182
15230,0,-64197
15240,0,-64210
15250,0,-64224
15260,0,-64237
15270,0,-64251
15280,0,-64263
15290,0,-64276
15300,0,-64288
15310,0,-64301
15320,0,-64312
15330,0,-64323
15340,0,-64335
15350,0,-64346
15360,0,-64356
15370,0,-64367
15380,0,-64378
15390,0,-64388
15400,0,-64398
15410,0,-64407
15420,0,-64417
15430,0,-64426
15440,0,-64435
15450,0,-64444
15460,0,-64452
15470,0,-64461
15480,0,-64469
15490,0,-64476
15500,0,-64484
15510,0,-64491
15520,0,-64498
15531,0,-64505
15540,0,-64511
15550,0,-64518
15560,0,-64524
15570,0,-64530
15580,0,-64536
15590,0,-64541
15600,0,-64547
15610,0,-64552
15620,0,-64556
15630,0,-64561
15640,0,-64565
15650,0,-64570
