t_ms,pwm,count
6970,0,-27398
6980,0,-27415
6990,0,-27432
7000,0,-27447
7010,0,-27463
7020,0,-27479
7030,0,-27495
7040,0,-27509
7050,0,-27524
7060,0,-27539
7070,0,-27553
7080,0,-27567
7090,0,-27580
7100,0,-27593
7110,0,-27607
7120,0,-27620
7130,0,-27631
7140,0,-27644
7150,0,-27656
7160,0,-27668
7170,0,-27678
7180,0,-27689
7190,0,-27700
7200,0,-27711
7211,0,-27722
7220,0,-27731
7230,0,-27741
7240,0,-27750
7250,0,-27760
7260,0,-27768
7270,0,-27777
7280,0,-27785
7290,0,-27794
7300,0,-27801
7310,0,-27809
7320,0,-27816
7330,0,-27823
7340,0,-27830
7350,0,-27836
7360,0,-27843
7370,0,-27849
7380,0,-27855
7390,0,-27860
7400,0,-27865
7410,0,-27871
7420,0,-27875
7430,0,-27880
7440,0,-27884
7450,0,-27888
7460,0,-27892
7470,0,-27895
7480,0,-27899
7490,0,-27902
7500,0,-27905
7510,0,-27907
7520,0,-27909
7530,0,-27912
7540,0,-27913
7550,0,-27915
7560,0,-27916
7570,0,-27917
7580,0,-27917
7590,0,-27917
7600,0,-27917
7610,0,-27917
7620,0,-27917
7630,0,-27917
7640,0,-27917
7650,0,-27917
7660,0,-27917
7670,0,-27917
7680,0,-27917
7690,0,-27917
7700,0,-27917
7710,0,-27917
7720,0,-27917
7730,0,-27917
7740,0,-27917
7750,0,-27917
7760,0,-27917
7770,0,-27917
7780,0,-27917
7790,0,-27917
7800,0,-27917
7810,0,-27917
7820,0,-27917
7830,0,-27917
7840,0,-27917
7851,0,-27917
7860,0,-27917
7870,0,-27917
7880,0,-27917
7890,0,-27917
7900,0,-27917
7910,0,-27917
7920,0,-27917
7930,0,-27917
7940,0,-27917
7950,0,-27917
7960,0,-27917
7970,0,-27917
7980,0,-27917
7990,0,-27917
8000,150,-27917
8010,150,-27920
8020,150,-27931
8030,150,-27945
8040,150,-27966
8050,150,-27990
8060,150,-28017
8070,150,-28044
8080,150,-28075
8090,150,-28109
8100,150,-28144
8110,150,-28178
8120,150,-28216
8130,150,-28256
8140,150,-28297
8150,150,-28334
8160,150,-28377
8170,150,-28421
8180,150,-28465
8190,150,-28510
8200,150,-28552
8210,150,-28598
8220,150,-28645
8230,150,-28693
8240,150,-28736
8250,150,-28785
8260,150,-28834
8270,150,-28884
8280,150,-28928
8290,150,-28979
8300,150,-29029
8310,150,-29080
8320,150,-29126
8330,150,-29177
8340,150,-29229
8350,150,-29280
8360,150,-29332
8370,150,-29379
8380,150,-29432
8390,150,-29484
8400,150,-29537
8410,150,-29584
8420,150,-29637
8430,150,-29691
8440,150,-29744
8450,150,-29792
8460,150,-29845
8470,150,-29899
8480,150,-29952
8491,150,-30006
8500,150,-30054
8510,150,-30108
8520,150,-30162
8530,150,-30216
8540,150,-30264
8550,150,-30318
8560,150,-30372
8570,150,-30427
8580,150,-30476
8590,150,-30530
8600,150,-30584
8610,150,-30639
8620,150,-30688
8630,150,-30742
8640,150,-30797
8650,150,-30851
8660,150,-30906
8670,150,-30955
