t_ms,pwm,count
5480,60,-13447
5490,60,-13485
5500,60,-13523
5510,60,-13558
5520,60,-13596
5530,60,-13634
5540,60,-13672
5550,60,-13707
5560,60,-13745
5570,60,-13784
5580,60,-13822
5590,60,-13856
5600,60,-13895
5610,60,-13933
5620,60,-13971
5630,60,-14009
5640,60,-14044
5650,60,-14082
5660,60,-14120
5670,60,-14159
5680,60,-14193
5690,60,-14232
5700,60,-14270
5710,60,-14308
5720,60,-14343
5730,60,-14381
5740,60,-14420
5750,60,-14458
5760,60,-14493
5770,60,-14531
5780,60,-14569
5790,60,-14608
5800,60,-14646
5810,60,-14681
5820,60,-14719
5830,60,-14758
5840,60,-14796
5850,60,-14831
5860,60,-14869
5870,60,-14907
5880,60,-14946
5890,60,-14980
5900,60,-15019
5910,60,-15057
5920,60,-15096
5931,60,-15134
5940,60,-15169
5950,60,-15208
5960,60,-15246
5970,60,-15284
5980,60,-15319
5990,60,-15358
6000,0,-15396
6010,0,-15434
6020,0,-15468
6030,0,-15506
6040,0,-15543
6050,0,-15580
6060,0,-15612
6070,0,-15648
6080,0,-15684
6090,0,-15719
6100,0,-15754
6110,0,-15784
6120,0,-15818
6130,0,-15852
6140,0,-15885
6150,0,-15915
6160,0,-15947
6170,0,-15979
6180,0,-16011
6190,0,-16039
6200,0,-16070
6210,0,-16100
6220,0,-16131
6230,0,-16157
6240,0,-16187
6250,0,-16216
6260,0,-16245
6270,0,-16273
6280,0,-16298
6290,0,-16326
6300,0,-16353
6310,0,-16380
6320,0,-16404
6330,0,-16430
6340,0,-16456
6350,0,-16482
6360,0,-16504
6370,0,-16529
6380,0,-16554
6390,0,-16578
6400,0,-16599
6410,0,-16623
6420,0,-16646
6430,0,-16669
6440,0,-16691
6450,0,-16711
6460,0,-16733
6470,0,-16755
6480,0,-16776
6490,0,-16795
6500,0,-16815
6510,0,-16836
6520,0,-16856
6530,0,-16873
6540,0,-16893
6550,0,-16912
6560,0,-16931
6571,0,-16949
6580,0,-16965
6590,0,-16983
6600,0,-17001
6610,0,-17018
6620,0,-17033
6630,0,-17050
6640,0,-17066
6650,0,-17082
6660,0,-17096
6670,0,-17112
6680,0,-17127
6690,0,-17142
6700,0,-17155
6710,0,-17170
6720,0,-17184
6730,0,-17197
6740,0,-17211
6750,0,-17223
6760,0,-17236
6770,0,-17249
6780,0,-17261
6790,0,-17272
6800,0,-17284
6810,0,-17295
6820,0,-17307
6830,0,-17317
6840,0,-17328
6850,0,-17338
6860,0,-17348
6870,0,-17357
6880,0,-17367
6890,0,-17377
6900,0,-17386
6910,0,-17395
6920,0,-17403
6930,0,-17412
6940,0,-17420
6950,0,-17428
6960,0,-17435
6970,0,-17443
6980,0,-17450
6990,0,-17457
7000,0,-17463
7010,0,-17470
7020,0,-17476
7030,0,-17482
7040,0,-17487
7050,0,-17493
7060,0,-17499
7070,0,-17504
7080,0,-17509
7090,0,-17513
7100,0,-17517
7110,0,-17521
7120,0,-17525
7130,0,-17529
7140,0,-17532
7150,0,-17536
7160,0,-17539
7170,0,-17541
7180,0,-17544
7190,0,-17547
7200,0,-17549
7211,0,-17551
7220,0,-17552
7230,0,-17554
7240,0,-17555
7250,0,-17556
7260,0,-17556
7270,0,-17556
7280,0,-17556
7290,0,-17556
7300,0,-17555
7310,0,-17555
7320,0,-17555
7330,0,-17554
7340,0,-17554
7350,0,-17554
7360,0,-17554
7370,0,-17554
7380,0,-17554
7390,0,-17554
7400,0,-17554
7410,0,-17554
7420,0,-17554
7430,0,-17554
7440,0,-17554
7450,0,-17554
7460,0,-17554
7470,0,-17554
7480,0,-17554
7490,0,-17554
7500,0,-17554
7510,0,-17554
7520,0,-17554
7530,0,-17554
7540,0,-17554
7550,0,-17554
7560,0,-17554
7570,0,-17554
7580,0,-17554
7590,0,-17554
7600,0,-17554
7610,0,-17554
7620,0,-17554
7630,0,-17554
7640,0,-17554
7650,0,-17554
7660,0,-17554
7670,0,-17554
7680,0,-17554
7690,0,-17554
7700,0,-17554
7710,0,-17554
7720,0,-17554
7730,0,-17554
7740,0,-17554
7750,0,-17554
7760,0,-17554
7770,0,-17554
7780,0,-17554
7790,0,-17554
7800,0,-17554
7810,0,-17554
7820,0,-17554
7830,0,-17554
7840,0,-17554
7851,0,-17554
7860,0,-17554
7870,0,-17554
7880,0,-17554
7890,0,-17554
7900,0,-17554
7910,0,-17554
7920,0,-17554
7930,0,-17554
7940,0,-17554
7950,0,-17554
7960,0,-17554
7970,0,-17554
7980,0,-17554
7990,0,-17554
8000,60,-17554
8010,60,-17556
8020,60,-17560
8030,60,-17566
8040,60,-17574
8050,60,-17584
8060,60,-17595
8070,60,-17607
8080,60,-17620
8090,60,-17635
8100,60,-17651
8110,60,-17667
8120,60,-17684
8130,60,-17703
8140,60,-17722
8150,60,-17741
8160,60,-17761
8170,60,-17783
8180,60,-17805
8190,60,-17828
8200,60,-17849
8210,60,-17873
8220,60,-17897
8230,60,-17922
8240,60,-17945
8250,60,-17970
8260,60,-17997
8270,60,-18023
8280,60,-18048
8290,60,-18075
8300,60,-18103
8310,60,-18131
8320,60,-18157
8330,60,-18186
8340,60,-18215
8350,60,-18245
8360,60,-18275
8370,60,-18302
8380,60,-18332
8390,60,-18363
8400,60,-18393
8410,60,-18421
8420,60,-18452
8430,60,-18484
8440,60,-18516
8450,60,-18545
8460,60,-18577
8470,60,-18609
8480,60,-18642
8491,60,-18674
8500,60,-18704
8510,60,-18737
8520,60,-18770
8530,60,-18804
8540,60,-18834
8550,60,-18867
8560,60,-18901
8570,60,-18935
8580,60,-18966
8590,60,-19000
8600,60,-19034
8610,60,-19069
8620,60,-19100
8630,60,-19135
8640,60,-19169
8650,60,-19204
8660,60,-19239
8670,60,-19271
8680,60,-19306
8690,60,-19341
8700,60,-19377
8710,60,-19409
8720,60,-19444
8730,60,-19480
8740,60,-19516
8750,60,-19548
8760,60,-19584
8770,60,-19620
8780,60,-19656
8790,60,-19688
8800,60,-19724
8810,60,-19761
8820,60,-19797
8830,60,-19833
8840,60,-19866
8850,60,-19903
8860,60,-19939
8870,60,-19976
8880,60,-20009
8890,60,-20046
8900,60,-20082
8910,60,-20119
8920,60,-20153
8930,60,-20190
8940,60,-20226
8950,60,-20263
8960,60,-20297
8970,60,-20334
8980,60,-20371
8990,60,-20408
9000,60,-20446
9010,60,-20479
9020,60,-20516
9030,60,-20554
9040,60,-20591
9050,60,-20625
9060,60,-20662
9070,60,-20700
9080,60,-20737
9090,60,-20771
9100,60,-20809
9110,60,-20846
9120,60,-20884
9131,60,-20921
9140,60,-20955
9150,60,-20993
9160,60,-21031
9170,60,-21068
9180,60,-21102
9190,60,-21140
9200,60,-21178
9210,60,-21216
9220,60,-21250
9230,60,-21288
9240,60,-21326
9250,60,-21364
9260,60,-21398
9270,60,-21436
9280,60,-21474
9290,60,-21512
9300,60,-21550
9310,60,-21584
9320,60,-21622
9330,60,-21660
9340,60,-21698
9350,60,-21733
9360,60,-21771
9370,60,-21809
9380,60,-21847
9390,60,-21881
9400,60,-21919
9410,60,-21958
9420,60,-21996
9430,60,-22030
9440,60,-22068
9450,60,-22107
9460,60,-22145
9470,60,-22183
9480,60,-22218
9490,60,-22256
9500,60,-22294
9510,60,-22332
9520,60,-22367
9530,60,-22405
9540,60,-22443
9550,60,-22482
9560,60,-22516
9570,60,-22555
9580,60,-22593
9590,60,-22631
9600,60,-22666
9610,60,-22704
9620,60,-22743
9630,60,-22781
9640,60,-22819
9650,60,-22854
9660,60,-22892
9670,60,-22931
9680,60,-22969
9690,60,-23004
9700,60,-23042
9710,60,-23080
9720,60,-23119
9730,60,-23153
9740,60,-23192
9750,60,-23230
9760,60,-23269
9771,60,-23307
9780,60,-23342
9790,60,-23380
9800,60,-23419
9810,60,-23457
9820,60,-23492
9830,60,-23530
9840,60,-23569
9850,60,-23607
9860,60,-23642
9870,60,-23681
9880,60,-23719
9890,60,-23758
9900,60,-23792
9910,60,-23831
9920,60,-23869
9930,60,-23908
9940,60,-23946
9950,60,-23981
9960,60,-24019
9970,60,-24058
9980,60,-24096
9990,60,-24131
10000,0,-24170
10010,0,-24208
10020,0,-24246
10030,0,-24280
10040,0,-24317
10050,0,-24354
10060,0,-24390
10070,0,-24422
10080,0,-24458
10090,0,-24493
10100,0,-24528
10110,0,-24562
10120,0,-24593
10130,0,-24626
10140,0,-24660
10150,0,-24692
10160,0,-24722
10170,0,-24754
10180,0,-24785
10190,0,-24817
10200,0,-24845
10210,0,-24875
10220,0,-24905
10230,0,-24935
10240,0,-24962
10250,0,-24991
10260,0,-25020
10270,0,-25048
10280,0,-25076
10290,0,-25101
10300,0,-25128
10310,0,-25155
10320,0,-25182
10330,0,-25205
10340,0,-25231
10350,0,-25257
10360,0,-25282
10370,0,-25305
10380,0,-25329
10390,0,-25353
10400,0,-25377
10411,0,-25401
10420,0,-25422
10430,0,-25445
10440,0,-25467
10450,0,-25489
10460,0,-25509
10470,0,-25531
10480,0,-25552
10490,0,-25573
10500,0,-25592
10510,0,-25612
10520,0,-25632
10530,0,-25652
10540,0,-25669
10550,0,-25688
10560,0,-25707
10570,0,-25726
10580,0,-25744
10590,0,-25760
10600,0,-25777
10610,0,-25795
10620,0,-25812
10630,0,-25827
10640,0,-25843
10650,0,-25859
10660,0,-25875
10670,0,-25889
10680,0,-25904
10690,0,-25919
10700,0,-25934
10710,0,-25947
10720,0,-25961
10730,0,-25975
10740,0,-25988
10750,0,-26002
10760,0,-26013
10770,0,-26026
10780,0,-26038
10790,0,-26051
10800,0,-26061
10810,0,-26073
10820,0,-26084
10830,0,-26096
10840,0,-26105
10850,0,-26116
10860,0,-26126
10870,0,-26136
10880,0,-26145
10890,0,-26155
10900,0,-26164
10910,0,-26173
10920,0,-26182
10930,0,-26190
10940,0,-26198
10950,0,-26206
10960,0,-26214
10970,0,-26221
10980,0,-26228
10990,0,-26235
11000,0,-26242
11010,0,-26248
11020,0,-26254
11030,0,-26260
11040,0,-26266
11051,0,-26272
11060,0,-26277
11070,0,-26282
11080,0,-26287
11090,0,-26292
11100,0,-26296
11110,0,-26300
11120,0,-26304
11130,0,-26308
11140,0,-26311
11150,0,-26314
11160,0,-26317
11170,0,-26320
11180,0,-26323
11190,0,-26325
11200,0,-26327
11210,0,-26329
11220,0,-26331
11230,0,-26332
11240,0,-26333
11250,0,-26334
11260,0,-26335
11270,0,-26335
11280,0,-26335
11290,0,-26334
11300,0,-26334
11310,0,-26334
11320,0,-26333
11330,0,-26333
11340,0,-26333
11350,0,-26333
11360,0,-26333
11370,0,-26333
11380,0,-26333
11390,0,-26333
11400,0,-26333
11410,0,-26333
11420,0,-26333
11430,0,-26333
11440,0,-26333
11450,0,-26333
11460,0,-26333
11470,0,-26333
11480,0,-26333
11490,0,-26333
11500,0,-26333
11510,0,-26333
11520,0,-26333
11530,0,-26333
11540,0,-26333
11550,0,-26333
11560,0,-26333
11570,0,-26333
11580,0,-26333
11590,0,-26333
11600,0,-26333
11610,0,-26333
11620,0,-26333
11630,0,-26333
11640,0,-26333
11650,0,-26333
11660,0,-26333
11670,0,-26333
11680,0,-26333
11691,0,-26333
11700,0,-26333
11710,0,-26333
11720,0,-26333
11730,0,-26333
11740,0,-26333
11750,0,-26333
11760,0,-26333
11770,0,-26333
11780,0,-26333
11790,0,-26333
11800,0,-26333
11810,0,-26333
11820,0,-26333
11830,0,-26333
11840,0,-26333
11850,0,-26333
11860,0,-26333
11870,0,-26333
11880,0,-26333
11890,0,-26333
11900,0,-26333
11910,0,-26333
11920,0,-26333
11930,0,-26333
11940,0,-26333
11950,0,-26333
11960,0,-26333
11970,0,-26333
11980,0,-26333
11990,0,-26333
12000,60,-26333
12010,60,-26335
12020,60,-26339
12030,60,-26345
12040,60,-26352
12050,60,-26362
12060,60,-26373
12070,60,-26386
12080,60,-26398
12090,60,-26413
12100,60,-26429
12110,60,-26446
12120,60,-26462
12130,60,-26481
12140,60,-26500
12150,60,-26521
12160,60,-26539
12170,60,-26561
12180,60,-26583
12190,60,-26606
12200,60,-26629
12210,60,-26651
12220,60,-26675
12230,60,-26700
12240,60,-26726
12250,60,-26749
12260,60,-26775
12270,60,-26801
12280,60,-26828
12290,60,-26853
12300,60,-26881
12310,60,-26909
12320,60,-26937
12331,60,-26966
12340,60,-26992
12350,60,-27021
12360,60,-27051
12370,60,-27080
12380,60,-27108
12390,60,-27138
12400,60,-27169
12410,60,-27200
12420,60,-27228
12430,60,-27259
12440,60,-27291
12450,60,-27322
12460,60,-27351
12470,60,-27383
12480,60,-27416
12490,60,-27448
12500,60,-27481
12510,60,-27511
12520,60,-27544
12530,60,-27577
12540,60,-27611
12550,60,-27641
12560,60,-27675
12570,60,-27709
12580,60,-27743
12590,60,-27773
12600,60,-27808
12610,60,-27842
12620,60,-27877
12630,60,-27908
12640,60,-27943
12650,60,-27977
12660,60,-28012
12670,60,-28047
12680,60,-28079
12690,60,-28114
12700,60,-28150
12710,60,-28185
12720,60,-28217
12730,60,-28253
12740,60,-28289
12750,60,-28324
12760,60,-28357
12770,60,-28393
12780,60,-28428
12790,60,-28465
12800,60,-28497
12810,60,-28533
12820,60,-28570
12830,60,-28606
12840,60,-28642
12850,60,-28675
12860,60,-28711
12870,60,-28748
12880,60,-28784
12890,60,-28817
12900,60,-28854
12910,60,-28891
12920,60,-28928
12930,60,-28961
12940,60,-28998
12950,60,-29035
12960,60,-29072
12971,60,-29109
12980,60,-29142
12990,60,-29179
13000,60,-29216
13010,60,-29253
13020,60,-29287
13030,60,-29324
13040,60,-29361
13050,60,-29398
13060,60,-29432
13070,60,-29469
13080,60,-29507
13090,60,-29544
13100,60,-29578
13110,60,-29615
13120,60,-29653
13130,60,-29690
13140,60,-29728
13150,60,-29762
13160,60,-29799
13170,60,-29837
13180,60,-29875
13190,60,-29908
13200,60,-29946
13210,60,-29984
13220,60,-30022
13230,60,-30056
13240,60,-30093
13250,60,-30131
13260,60,-30169
13270,60,-30203
13280,60,-30241
13290,60,-30279
13300,60,-30317
13310,60,-30355
13320,60,-30389
13330,60,-30427
13340,60,-30465
13350,60,-30503
13360,60,-30537
13370,60,-30575
13380,60,-30613
13390,60,-30651
13400,60,-30685
13410,60,-30723
13420,60,-30761
13430,60,-30799
13440,60,-30834
13450,60,-30872
13460,60,-30910
13470,60,-30948
13480,60,-30986
13490,60,-31020
13500,60,-31058
13510,60,-31097
13520,60,-31135
13530,60,-31169
13540,60,-31207
13550,60,-31246
13560,60,-31284
13570,60,-31318
13580,60,-31357
13590,60,-31395
13600,60,-31433
13611,60,-31471
13620,60,-31506
13630,60,-31544
13640,60,-31582
13650,60,-31621
13660,60,-31655
13670,60,-31693
13680,60,-31732
13690,60,-31770
13700,60,-31805
13710,60,-31843
13720,60,-31881
13730,60,-31920
13740,60,-31954
13750,60,-31993
13760,60,-32031
13770,60,-32069
13780,60,-32108
13790,60,-32142
13800,60,-32181
13810,60,-32219
13820,60,-32257
13830,60,-32292
13840,60,-32330
13850,60,-32369
13860,60,-32407
13870,60,-32442
13880,60,-32480
13890,60,-32519
13900,60,-32557
13910,60,-32591
13920,60,-32630
13930,60,-32668
13940,60,-32707
13950,60,-32745
13960,60,-32780
13970,60,-32818
13980,60,-32857
13990,60,-32895
14000,0,-32930
14010,0,-32968
14020,0,-33006
14030,0,-33043
14040,0,-33077
14050,0,-33113
14060,0,-33150
14070,0,-33185
14080,0,-33217
14090,0,-33252
14100,0,-33287
14110,0,-33321
14120,0,-33355
14130,0,-33385
14140,0,-33418
14150,0,-33451
14160,0,-33483
14170,0,-33512
14180,0,-33544
14190,0,-33575
14200,0,-33606
14210,0,-33633
14220,0,-33663
14230,0,-33693
14240,0,-33722
14251,0,-33751
14260,0,-33777
14270,0,-33805
14280,0,-33833
14290,0,-33861
14300,0,-33885
14310,0,-33912
14320,0,-33938
14330,0,-33964
14340,0,-33988
14350,0,-34013
14360,0,-34038
14370,0,-34063
14380,0,-34085
14390,0,-34109
14400,0,-34133
14410,0,-34156
14420,0,-34179
14430,0,-34200
14440,0,-34222
14450,0,-34244
14460,0,-34266
14470,0,-34285
14480,0,-34306
14490,0,-34327
14500,0,-34348
14510,0,-34366
14520,0,-34386
14530,0,-34405
14540,0,-34424
14550,0,-34441
14560,0,-34460
14570,0,-34478
14580,0,-34496
14590,0,-34514
14600,0,-34530
14610,0,-34547
14620,0,-34564
14630,0,-34580
14640,0,-34595
14650,0,-34610
14660,0,-34626
14670,0,-34641
14680,0,-34655
14690,0,-34670
14700,0,-34684
14710,0,-34698
14720,0,-34711
14730,0,-34725
14740,0,-34738
14750,0,-34751
14760,0,-34764
14770,0,-34775
14780,0,-34787
14790,0,-34800
14800,0,-34811
14810,0,-34822
14820,0,-34833
14830,0,-34844
14840,0,-34854
14850,0,-34864
14860,0,-34874
14870,0,-34884
14880,0,-34894
14891,0,-34903
14900,0,-34911
14910,0,-34920
14920,0,-34929
14930,0,-34937
14940,0,-34944
14950,0,-34952
14960,0,-34960
14970,0,-34967
14980,0,-34974
14990,0,-34981
15000,0,-34987
15010,0,-34994
15020,0,-34999
15030,0,-35005
15040,0,-35011
15050,0,-35017
15060,0,-35022
15070,0,-35026
15080,0,-35031
15090,0,-35036
15100,0,-35040
15110,0,-35044
15120,0,-35047
15130,0,-35051
15140,0,-35054
15150,0,-35057
15160,0,-35060
15170,0,-35063
15180,0,-35065
15190,0,-35067
15200,0,-35069
15210,0,-35071
15220,0,-35073
15230,0,-35074
15240,0,-35075
15250,0,-35076
15260,0,-35076
15270,0,-35076
15280,0,-35076
15290,0,-35076
15300,0,-35075
15310,0,-35075
15320,0,-35075
15330,0,-35075
15340,0,-35075
15350,0,-35075
15360,0,-35075
15370,0,-35075
15380,0,-35075
15390,0,-35075
15400,0,-35075
15410,0,-35075
15420,0,-35075
15430,0,-35075
15440,0,-35075
15450,0,-35075
15460,0,-35075
15470,0,-35075
15480,0,-35075
15490,0,-35075
15500,0,-35075
15510,0,-35075
15520,0,-35075
15531,0,-35075
15540,0,-35075
15550,0,-35075
15560,0,-35075
15570,0,-35075
15580,0,-35075
15590,0,-35075
15600,0,-35075
15610,0,-35075
15620,0,-35075
15630,0,-35075
15640,0,-35075
15650,0,-35075
15660,0,-35075
15670,0,-35075
15680,0,-35075
